stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
00001,,"COLUMBUS ST & BROADWAY",,  41.392864, -81.536557,,,0,
00002,,"10800 BROOKPARK RD (HOME DEPOT)",,  41.418556, -81.760788,,,0,
00004,,"EUCLID AV & E 101ST ST",,  41.503712, -81.617399,,,0,
00005,,"10081 W RIDGEWOOD DR",,  41.384525, -81.755926,,,0,
00014,,"102 PROSPECT AV W",,  41.498030, -81.692012,,,0,
00019,,"1028 PROSPECT AV E",,  41.499173, -81.684386,,,0,
00020,,"1027 SUPERIOR AV E",,  41.502891, -81.687717,,,0,
00024,,"10406 KINSMAN RD",,  41.469942, -81.612328,,,0,
00025,,"10427 DETROIT AV",,  41.480662, -81.757410,,,0,
00026,,"10428 DETROIT AV",,  41.480827, -81.757532,,,0,
00028,,"10600 QUINCY AV",,  41.493415, -81.613989,,,0,
00031,,"10603 DETROIT AV",,  41.481748, -81.761694,,,0,
00032,,"10603 DETROIT AV",,  41.481869, -81.761641,,,0,
00037,,"10611 QUINCY AV",,  41.493498, -81.613700,,,0,
00039,,"ST. CLAIR AV & E 106TH ST",,  41.539790, -81.612945,,,0,
00041,,"10708 KINSMAN RD",,  41.469361, -81.609566,,,0,
00043,,"MILES AV & E ELMARGE RD",,  41.445139, -81.609919,,,0,
00047,,"10705 LORAIN AV",,  41.464507, -81.760770,,,0,
00065,,"BUCKEYE RD & MARTIN LUTHER KING DR",,  41.481774, -81.609536,,,0,
00070,,"11100 ST. CLAIR AV",,  41.540586, -81.607557,,,0,
00072,,"11121 W PLEASANT VALLEY RD",,  41.363918, -81.764214,,,0,
00078,,"11201 W PLEASANT VALLEY RD",,  41.363823, -81.763924,,,0,
00083,,"11216 STOKES BLVD",,  41.493478, -81.602883,,,0,
00084,,"PEARL RD & IDLEWOOD TRAIL",,  41.330401, -81.836673,,,0,
00097,,"11479 PEARL RD",,  41.328525, -81.836823,,,0,
00099,,"W PLEASANT VALLEY RD & BICENTENNIAL DR",,  41.363930, -81.769060,,,0,
00105,,"DETROIT AV & HIRD AV",,  41.483796, -81.770080,,,0,
00107,,"1175 E 152ND ST",,  41.546397, -81.575313,,,0,
00109,,"BROOKPARK RD & CHEVROLET BLVD",,  41.418513, -81.769634,,,0,
00110,,"11801 LAKESHORE BLVD",,  41.555459, -81.602253,,,0,
00111,,"11801 LAKESHORE BLVD",,  41.555531, -81.602347,,,0,
00113,,"11820 EDGEWATER DR",,  41.490405, -81.770444,,,0,
00114,,"11843 EDGEWATER DR",,  41.490328, -81.770474,,,0,
00115,,"CLIFTON BLVD & FRY AV",,  41.488555, -81.772593,,,0,
00117,,"LEEILA AV & WANDA AV",,  41.441199, -81.770279,,,0,
00118,,"LEEILA AV & WANDA AV",,  41.441117, -81.770280,,,0,
00119,,"11925 PEARL RD",,  41.326585, -81.836944,,,0,
00123,,"12000 FAIRHILL RD",,  41.493096, -81.598899,,,0,
00124,,"12000 FAIRHILL RD",,  41.492879, -81.598898,,,0,
00126,,"12001 WANDA AV",,  41.439908, -81.772325,,,0,
00138,,"1240 WARREN RD",,  41.488856, -81.799418,,,0,
00140,,"12402 BUCKEYE RD",,  41.480289, -81.596706,,,0,
00142,,"1245 WARREN RD",,  41.488800, -81.799309,,,0,
00145,,"12501 WANDA AV",,  41.440042, -81.775709,,,0,
00146,,"12506 EDGEWATER DR",,  41.491668, -81.774022,,,0,
00147,,"W PLEASANT VALLEY RD & PARMA PARK BLVD",,  41.363968, -81.776535,,,0,
00148,,"12509 W PLEASANT VALLEY RD",,  41.363870, -81.776536,,,0,
00149,,"12509 ST. CLAIR AV",,  41.541382, -81.597591,,,0,
00150,,"12518 LAKESHORE BLVD",,  41.561821, -81.595157,,,0,
00151,,"12521 LAKESHORE BLVD",,  41.561890, -81.595258,,,0,
00152,,"12543 LAKE AV",,  41.490719, -81.776369,,,0,
00153,,"12547 LAKE AV",,  41.490626, -81.776414,,,0,
00165,,"LAKE AV & GOLD COAST LN",,  41.491679, -81.780134,,,0,place_wipl
00167,,"EUCLID AV & HURON RD E",,  41.500710, -81.683173,,,0,
00168,,"12720 LAKESHORE BLVD",,  41.562667, -81.593848,,,0,
00178,,"12800 PEARL RD",,  41.316745, -81.835540,,,0,
00181,,"W PLEASANT VALLEY RD & BERESFORD AV",,  41.363874, -81.779440,,,0,
00182,,"PLEASANT VALLEY RD & OLD PLEASANT VALLEY RD",,  41.363966, -81.779679,,,0,
00189,,"ST. CLAIR AV & E 129TH ST",,  41.543342, -81.593805,,,0,place_s129
00190,,"12910 LAKESHORE BLVD",,  41.563533, -81.592619,,,0,
00192,,"LAKE AV & GOLD COAST LN",,  41.491560, -81.780111,,,0,place_wipl
00197,,"12977 PEARL RD",,  41.319823, -81.835764,,,0,
00199,,"GOLD COAST LN LOOP",,  41.492070, -81.780055,,,0,place_wipl
00201,,"CORLETT AV & CORLETT LOOP",,  41.455555, -81.592503,,,0,
00202,,"PEARL RD & ZVERINA LN",,  41.317469, -81.835329,,,0,
00203,,"13003 LAKESHORE BLVD",,  41.564058, -81.592111,,,0,
00207,,"1311 CHARDON RD",,  41.575399, -81.538165,,,0,
00211,,"13207 MILES AV",,  41.445414, -81.590444,,,0,
00212,,"13211 LAKESHORE BLVD",,  41.564964, -81.590746,,,0,
00213,,"13211 LAKESHORE BLVD",,  41.565069, -81.590792,,,0,
00216,,"1329 WARREN RD",,  41.486880, -81.799388,,,0,
00217,,"13300 BROOKPARK RD",,  41.418532, -81.784547,,,0,
00218,,"1331 CHARDON RD",,  41.574890, -81.537332,,,0,
00222,,"13405 LAKESHORE BLVD",,  41.565979, -81.589625,,,0,
00223,,"13415 KINSMAN RD",,  41.465185, -81.589572,,,0,
00228,,"13478 LAKESHORE BLVD",,  41.566497, -81.588784,,,0,
00233,,"13516 ST. CLAIR AV",,  41.545419, -81.590115,,,0,
00242,,"SLOANE AV & EDANOLA AV",,  41.482698, -81.829525,,,0,
00246,,"SLOANE AV & DETROIT RD",,  41.482648, -81.829409,,,0,
00247,,"CLIFTON BLVD & BUNTS RD",,  41.491414, -81.789885,,,0,
00254,,"BARTLETT AV & E 140TH ST",,  41.457621, -81.584441,,,0,
00257,,"14100 LAKESHORE BLVD",,  41.569940, -81.584047,,,0,
00261,,"14200 SUPERIOR RD",,  41.515068, -81.573549,,,0,
00264,,"14300 TURNEY RD",,  41.394457, -81.583581,,,0,
00269,,"14228 PEARL RD",,  41.310959, -81.835416,,,0,
00272,,"14201 PURITAS AV",,  41.433494, -81.793316,,,0,
00274,,"14401 TURNEY RD",,  41.393912, -81.581321,,,0,
00275,,"14600 TURNEY RD (ST. MARTIN'S CHURCH)",,  41.393838, -81.581435,,,0,
00287,,"1470 WARREN RD",,  41.482877, -81.799628,,,0,
00291,,"14701 TURNEY RD",,  41.393540, -81.578801,,,0,
00292,,"14730 TURNEY RD",,  41.393445, -81.578849,,,0,
00293,,"1476 WARRENSVILLE CTR RD",,  41.519946, -81.536592,,,0,
00301,,"1491 CHARDON RD",,  41.571330, -81.535078,,,0,
00302,,"BARTLETT AV & E 149TH ST",,  41.457643, -81.576746,,,0,
00303,,"14993 PEARL RD",,  41.306458, -81.835036,,,0,
00307,,"15018 LAKESHORE BLVD",,  41.573389, -81.577325,,,0,
00308,,"EUCLID AV & E 14TH ST",,  41.500952, -81.681294,,,0,
00309,,"1518 WARRENSVILLE CTR RD",,  41.518028, -81.536580,,,0,